policy_id,adopted_year,state,state_name,long,lat,adoption_case,state_num
statutoryruleagainstperpetuities,1991,IN,Indiana,-86.1563,39.767,1,46
statutoryruleagainstperpetuities,1991,ND,North Dakota,-100.7694,46.8084,1,27
statutoryruleagainstperpetuities,1991,NM,New Mexico,-105.9381,35.6816,1,31
statutoryruleagainstperpetuities,1992,HI,Hawaii,-157.8219,21.292,1,30
statutoryruleagainstperpetuities,1992,KS,Kansas,-95.6815,39.0474,1,15
statutoryruleagainstperpetuities,1994,AK,Alaska,-134.5721,58.3637,1,22
statutoryruleagainstperpetuities,1994,AZ,Arizona,-112.0738,33.4483,1,17
statutoryruleagainstperpetuities,1994,TN,Tennessee,-86.7821,36.1589,1,41
statutoryruleagainstperpetuities,1995,NC,North Carolina,-78.6434,35.7797,1,9
statutoryruleagainstperpetuities,1995,SD,South Dakota,-100.3177,44.3776,1,40
statutoryruleagainstperpetuities,1998,UT,Utah,-111.8882,40.7716,1,43
statutoryruleagainstperpetuities,2000,VA,Virginia,-77.4339,37.5408,1,13
statutoryruleagainstperpetuities,2001,WA,Washington,-122.9016,47.0449,1,4
statutoryruleagainstperpetuities,2007,AR,Arkansas,-92.2789,34.7244,1,44
statutoryruleagainstperpetuities,2011,AL,Alabama,-86.2996,32.3754,1,25
statutorytrustentityact,2012,KY,Kentucky,-84.8715,38.1894,1,16
statutorywillact1984,1991,NM,New Mexico,-105.9381,35.6816,1,31
stplnb,1933,MD,Maryland,-76.5197,38.9693,1,19
stplnb,1934,KY,Kentucky,-84.8715,38.1894,1,16
stplnb,1934,NJ,New Jersey,-74.7642,40.2202,1,7
stplnb,1934,WA,Washington,-122.9016,47.0449,1,4
stplnb,1935,AL,Alabama,-86.2996,32.3754,1,25
stplnb,1935,AR,Arkansas,-92.2789,34.7244,1,44
stplnb,1935,CA,California,-121.4871,38.5737,1,0
stplnb,1935,CO,Colorado,-104.9881,39.7551,1,5
stplnb,1935,CT,Connecticut,-72.6732,41.7665,1,1
stplnb,1935,FL,Florida,-84.2806,30.4382,1,12
stplnb,1935,ID,Idaho,-116.2125,43.6021,1,36
stplnb,1935,IL,Illinois,-89.6533,39.8018,1,6
stplnb,1935,IN,Indiana,-86.1563,39.767,1,46
stplnb,1935,MA,Maine,-71.0568,42.3589,1,10
stplnb,1935,ME,Massachusetts,-69.7323,44.3294,1,20
stplnb,1935,MO,Missouri,-92.1941,38.5698,1,23
stplnb,1935,MT,Montana,-112.0205,46.5911,1,14
stplnb,1935,NC,North Carolina,-78.6434,35.7797,1,9
stplnb,1935,ND,North Dakota,-100.7694,46.8084,1,27
stplnb,1935,NH,New Hampshire ,-71.5597,43.2314,1,29
stplnb,1935,NM,New Mexico,-105.9381,35.6816,1,31
stplnb,1935,NY,New York ,-73.7551,42.6517,1,2
stplnb,1935,OK,Oklahoma,-97.4591,35.4931,1,35
stplnb,1935,OR,Oregon,-123.0272,44.937,1,3
stplnb,1935,RI,Rhode Island,-71.4087,41.827,1,38
stplnb,1935,SD,South Dakota,-100.3177,44.3776,1,40
stplnb,1935,TN,Tennessee,-86.7821,36.1589,1,41
stplnb,1935,TX,Texas,-97.7452,30.2687,1,42
stplnb,1935,UT,Utah,-111.8882,40.7716,1,43
stplnb,1935,VT,Vermont,-72.5716,44.2627,1,45
stplnb,1935,WY,Wyoming,-104.8165,41.1389,1,49
stplnb,1936,LA,Louisiana,-91.1882,30.4493,1,11
stplnb,1936,MS,Mississippi,-90.178,32.3122,1,24
stplnb,1936,PA,Pennsylvania,-76.8849,40.274,1,37
stplnb,1937,GA,Georgia,-84.3897,33.7545,1,26
stplnb,1937,IA,Iowa,-93.6203,41.5888,1,33
stplnb,1937,KS,Kansas,-95.6815,39.0474,1,15
stplnb,1937,MI,Michigan,-84.5466,42.7336,1,21
stplnb,1937,MN,Minnesota,-93.1027,44.9446,1,8
stplnb,1937,NE,Nebraska,-97.548,41.1786,1,28
stplnb,1937,NV,Nevada,-119.7519,39.1501,1,32
stplnb,1938,SC,South Carolina,-81.0353,34.0007,1,39
stplnb,1938,VA,Virginia,-77.4339,37.5408,1,13
stplnb,1943,DE,Delaware,-75.5136,39.1615,1,18
stplnb,1947,OH,Ohio,-83.0007,39.9622,1,34
strikes,1993,WA,Washington,-122.9016,47.0449,1,4
strikes,1994,CA,California,-121.4871,38.5737,1,0
strikes,1994,CO,Colorado,-104.9881,39.7551,1,5
strikes,1994,CT,Connecticut,-72.6732,41.7665,1,1
strikes,1994,GA,Georgia,-84.3897,33.7545,1,26
strikes,1994,IN,Indiana,-86.1563,39.767,1,46
strikes,1994,KS,Kansas,-95.6815,39.0474,1,15
strikes,1994,LA,Louisiana,-91.1882,30.4493,1,11
strikes,1994,MD,Maryland,-76.5197,38.9693,1,19
strikes,1994,NC,North Carolina,-78.6434,35.7797,1,9
strikes,1994,NM,New Mexico,-105.9381,35.6816,1,31
strikes,1994,TN,Tennessee,-86.7821,36.1589,1,41
strikes,1994,VA,Virginia,-77.4339,37.5408,1,13
strikes,1994,WI,Wisconsin,-89.4007,43.0632,1,47
strikes,1995,AR,Arkansas,-92.2789,34.7244,1,44
strikes,1995,FL,Florida,-84.2806,30.4382,1,12
strikes,1995,MT,Montana,-112.0205,46.5911,1,14
strikes,1995,ND,North Dakota,-100.7694,46.8084,1,27
strikes,1995,NJ,New Jersey,-74.7642,40.2202,1,7
strikes,1995,NV,Nevada,-119.7519,39.1501,1,32
strikes,1995,PA,Pennsylvania,-76.8849,40.274,1,37
strikes,1995,SC,South Carolina,-81.0353,34.0007,1,39
strikes,1995,UT,Utah,-111.8882,40.7716,1,43
strikes,1995,VT,Vermont,-72.5716,44.2627,1,45
sundayban,1998,AR,Arkansas,-92.2789,34.7244,1,44
sundayban,1998,CO,Colorado,-104.9881,39.7551,1,5
sundayban,1998,CT,Connecticut,-72.6732,41.7665,1,1
sundayban,1998,DE,Delaware,-75.5136,39.1615,1,18
sundayban,1998,GA,Georgia,-84.3897,33.7545,1,26
sundayban,1998,IL,Illinois,-89.6533,39.8018,1,6
sundayban,1998,IN,Indiana,-86.1563,39.767,1,46
sundayban,1998,KS,Kansas,-95.6815,39.0474,1,15
sundayban,1998,KY,Kentucky,-84.8715,38.1894,1,16
sundayban,1998,MA,Maine,-71.0568,42.3589,1,10
sundayban,1998,MN,Minnesota,-93.1027,44.9446,1,8
sundayban,1998,NE,Nebraska,-97.548,41.1786,1,28
sundayban,1998,OK,Oklahoma,-97.4591,35.4931,1,35
sundayban,1998,PA,Pennsylvania,-76.8849,40.274,1,37
sundayban,1998,RI,Rhode Island,-71.4087,41.827,1,38
sundayban,1998,SC,South Carolina,-81.0353,34.0007,1,39
sundayban,1998,TN,Tennessee,-86.7821,36.1589,1,41
sundayban,1998,UT,Utah,-111.8882,40.7716,1,43
sundayban,1998,VA,Virginia,-77.4339,37.5408,1,13
sundayban,1999,AL,Alabama,-86.2996,32.3754,1,25
supp_research,1991,CA,California,-121.4871,38.5737,1,0
supp_research,1991,NH,New Hampshire ,-71.5597,43.2314,1,29
supp_research,1992,HI,Hawaii,-157.8219,21.292,1,30
supp_research,1992,ME,Massachusetts,-69.7323,44.3294,1,20
supp_research,2004,OH,Ohio,-83.0007,39.9622,1,34
surpluslinesinsurancemulti_statecompliancecompact,2011,AL,Alabama,-86.2996,32.3754,1,25
surpluslinesinsurancemulti_statecompliancecompact,2011,IN,Indiana,-86.1563,39.767,1,46
surpluslinesinsurancemulti_statecompliancecompact,2011,KS,Kansas,-95.6815,39.0474,1,15
surpluslinesinsurancemulti_statecompliancecompact,2011,KY,Kentucky,-84.8715,38.1894,1,16
surpluslinesinsurancemulti_statecompliancecompact,2011,ND,North Dakota,-100.7694,46.8084,1,27
surpluslinesinsurancemulti_statecompliancecompact,2011,NM,New Mexico,-105.9381,35.6816,1,31
surpluslinesinsurancemulti_statecompliancecompact,2011,RI,Rhode Island,-71.4087,41.827,1,38
surpluslinesinsurancemulti_statecompliancecompact,2011,TN,Tennessee,-86.7821,36.1589,1,41
surpluslinesinsurancemulti_statecompliancecompact,2011,VT,Vermont,-72.5716,44.2627,1,45
syringe,1987,OR,Oregon,-123.0272,44.937,1,3
syringe,1989,WI,Wisconsin,-89.4007,43.0632,1,47
syringe,1992,CT,Connecticut,-72.6732,41.7665,1,1
syringe,1997,ME,Massachusetts,-69.7323,44.3294,1,20
syringe,1997,MN,Minnesota,-93.1027,44.9446,1,8
syringe,1999,VT,Vermont,-72.5716,44.2627,1,45
syringe,2000,NH,New Hampshire ,-71.5597,43.2314,1,29
syringe,2000,NY,New York ,-73.7551,42.6517,1,2
syringe,2000,RI,Rhode Island,-71.4087,41.827,1,38
syringe,2001,HI,Hawaii,-157.8219,21.292,1,30
syringe,2001,NM,New Mexico,-105.9381,35.6816,1,31
syringe,2002,WA,Washington,-122.9016,47.0449,1,4
syringe,2003,IL,Illinois,-89.6533,39.8018,1,6
syringe,2004,CA,California,-121.4871,38.5737,1,0
taxcom,1864,MA,Maine,-71.0568,42.3589,1,10
taxcom,1879,CA,California,-121.4871,38.5737,1,0
taxcom,1882,VT,Vermont,-72.5716,44.2627,1,45
taxcom,1891,IN,Indiana,-86.1563,39.767,1,46
taxcom,1891,ME,Massachusetts,-69.7323,44.3294,1,20
taxcom,1896,NY,New York ,-73.7551,42.6517,1,2
taxcom,1898,UT,Utah,-111.8882,40.7716,1,43
taxcom,1899,MI,Michigan,-84.5466,42.7336,1,21
taxcom,1899,WI,Wisconsin,-89.4007,43.0632,1,47
taxcom,1901,CT,Connecticut,-72.6732,41.7665,1,1
taxcom,1901,NC,North Carolina,-78.6434,35.7797,1,9
taxcom,1904,WV,West Virginia,-81.6354,38.3533,1,48
taxcom,1905,TX,Texas,-97.7452,30.2687,1,42
taxcom,1905,WA,Washington,-122.9016,47.0449,1,4
taxcom,1907,AL,Alabama,-86.2996,32.3754,1,25
taxcom,1907,KS,Kansas,-95.6815,39.0474,1,15
taxcom,1907,MN,Minnesota,-93.1027,44.9446,1,8
taxcom,1907,OK,Oklahoma,-97.4591,35.4931,1,35
taxcom,1909,AR,Arkansas,-92.2789,34.7244,1,44
taxcom,1909,OR,Oregon,-123.0272,44.937,1,3
taxcom,1909,WY,Wyoming,-104.8165,41.1389,1,49
taxcom,1910,OH,Ohio,-83.0007,39.9622,1,34
taxcom,1911,CO,Colorado,-104.9881,39.7551,1,5
taxcom,1911,NH,New Hampshire ,-71.5597,43.2314,1,29
taxcom,1912,AZ,Arizona,-112.0738,33.4483,1,17
taxcom,1912,ND,North Dakota,-100.7694,46.8084,1,27
taxcom,1912,RI,Rhode Island,-71.4087,41.827,1,38
taxcom,1913,FL,Florida,-84.2806,30.4382,1,12
taxcom,1913,GA,Georgia,-84.3897,33.7545,1,26
taxcom,1913,ID,Idaho,-116.2125,43.6021,1,36
taxcom,1913,MT,Montana,-112.0205,46.5911,1,14
taxcom,1913,NV,Nevada,-119.7519,39.1501,1,32
taxcom,1913,SD,South Dakota,-100.3177,44.3776,1,40
taxcom,1914,MD,Maryland,-76.5197,38.9693,1,19
taxcom,1915,NJ,New Jersey,-74.7642,40.2202,1,7
taxcom,1915,NM,New Mexico,-105.9381,35.6816,1,31
taxcom,1915,SC,South Carolina,-81.0353,34.0007,1,39
taxcom,1916,MS,Mississippi,-90.178,32.3122,1,24
taxcom,1916,VA,Virginia,-77.4339,37.5408,1,13
taxcom,1917,KY,Kentucky,-84.8715,38.1894,1,16
taxcom,1917,MO,Missouri,-92.1941,38.5698,1,23
taxcom,1919,IL,Illinois,-89.6533,39.8018,1,6
taxcom,1921,DE,Delaware,-75.5136,39.1615,1,18
taxcom,1921,LA,Louisiana,-91.1882,30.4493,1,11
taxcom,1921,NE,Nebraska,-97.548,41.1786,1,28
taxcom,1923,TN,Tennessee,-86.7821,36.1589,1,41
taxcom,1929,IA,Iowa,-93.6203,41.5888,1,33
taxcom,1929,PA,Pennsylvania,-76.8849,40.274,1,37
teacelm,1930,CA,California,-121.4871,38.5737,1,0
teacelm,1932,RI,Rhode Island,-71.4087,41.827,1,38
teacelm,1934,DE,Delaware,-75.5136,39.1615,1,18
teacelm,1936,AZ,Arizona,-112.0738,33.4483,1,17
teacelm,1936,MD,Maryland,-76.5197,38.9693,1,19
teacelm,1939,GA,Georgia,-84.3897,33.7545,1,26
teacelm,1939,NC,North Carolina,-78.6434,35.7797,1,9
teacelm,1939,PA,Pennsylvania,-76.8849,40.274,1,37
teacelm,1940,CT,Connecticut,-72.6732,41.7665,1,1
teacelm,1940,LA,Louisiana,-91.1882,30.4493,1,11
teacelm,1941,NY,New York ,-73.7551,42.6517,1,2
teacelm,1942,OH,Ohio,-83.0007,39.9622,1,34
teacelm,1942,UT,Utah,-111.8882,40.7716,1,43
teacelm,1942,VA,Virginia,-77.4339,37.5408,1,13
teacelm,1942,WA,Washington,-122.9016,47.0449,1,4
teacelm,1943,IL,Illinois,-89.6533,39.8018,1,6
teacelm,1948,NH,New Hampshire ,-71.5597,43.2314,1,29
teacelm,1948,NJ,New Jersey,-74.7642,40.2202,1,7
teacelm,1948,NM,New Mexico,-105.9381,35.6816,1,31
teacelm,1951,FL,Florida,-84.2806,30.4382,1,12
teacelm,1952,VT,Vermont,-72.5716,44.2627,1,45
teacelm,1953,KY,Kentucky,-84.8715,38.1894,1,16
teacelm,1953,SC,South Carolina,-81.0353,34.0007,1,39
teacelm,1953,TN,Tennessee,-86.7821,36.1589,1,41
teacelm,1955,AL,Alabama,-86.2996,32.3754,1,25
teacelm,1955,ID,Idaho,-116.2125,43.6021,1,36
teacelm,1955,OR,Oregon,-123.0272,44.937,1,3
teacelm,1955,TX,Texas,-97.7452,30.2687,1,42
teacelm,1956,MA,Maine,-71.0568,42.3589,1,10
teacelm,1956,MI,Michigan,-84.5466,42.7336,1,21
teacelm,1956,MS,Mississippi,-90.178,32.3122,1,24
teacelm,1956,OK,Oklahoma,-97.4591,35.4931,1,35
teacelm,1957,MN,Minnesota,-93.1027,44.9446,1,8
teacelm,1957,NV,Nevada,-119.7519,39.1501,1,32
teacsec,1896,UT,Utah,-111.8882,40.7716,1,43
teacsec,1905,CA,California,-121.4871,38.5737,1,0
teacsec,1914,TN,Tennessee,-86.7821,36.1589,1,41
teacsec,1915,KS,Kansas,-95.6815,39.0474,1,15
teacsec,1916,MD,Maryland,-76.5197,38.9693,1,19
teacsec,1918,WA,Washington,-122.9016,47.0449,1,4
teacsec,1920,NM,New Mexico,-105.9381,35.6816,1,31
teacsec,1921,AZ,Arizona,-112.0738,33.4483,1,17
teacsec,1921,DE,Delaware,-75.5136,39.1615,1,18
teacsec,1921,SC,South Carolina,-81.0353,34.0007,1,39
teacsec,1922,CT,Connecticut,-72.6732,41.7665,1,1
teacsec,1923,CO,Colorado,-104.9881,39.7551,1,5
teacsec,1924,LA,Louisiana,-91.1882,30.4493,1,11
teacsec,1924,MO,Missouri,-92.1941,38.5698,1,23
teacsec,1926,OH,Ohio,-83.0007,39.9622,1,34
teacsec,1927,VT,Vermont,-72.5716,44.2627,1,45
teacsec,1928,WV,West Virginia,-81.6354,38.3533,1,48
teacsec,1929,IL,Illinois,-89.6533,39.8018,1,6
teacsec,1930,WY,Wyoming,-104.8165,41.1389,1,49
teacsec,1931,NC,North Carolina,-78.6434,35.7797,1,9
teacsec,1932,RI,Rhode Island,-71.4087,41.827,1,38
teacsec,1932,WI,Wisconsin,-89.4007,43.0632,1,47
teacsec,1933,NJ,New Jersey,-74.7642,40.2202,1,7
teacsec,1934,MT,Montana,-112.0205,46.5911,1,14
teacsec,1935,IA,Iowa,-93.6203,41.5888,1,33
teacsec,1935,KY,Kentucky,-84.8715,38.1894,1,16
teacsec,1935,ME,Massachusetts,-69.7323,44.3294,1,20
teacsec,1935,VA,Virginia,-77.4339,37.5408,1,13
teacsec,1936,NY,New York ,-73.7551,42.6517,1,2
teacsec,1937,OR,Oregon,-123.0272,44.937,1,3
teacsec,1938,NE,Nebraska,-97.548,41.1786,1,28
teacsec,1939,AL,Alabama,-86.2996,32.3754,1,25
teacsec,1939,GA,Georgia,-84.3897,33.7545,1,26
teacsec,1939,PA,Pennsylvania,-76.8849,40.274,1,37
teacsec,1947,ID,Idaho,-116.2125,43.6021,1,36
teacsec,1951,FL,Florida,-84.2806,30.4382,1,12
teacsec,1955,TX,Texas,-97.7452,30.2687,1,42
teacsec,1956,MA,Maine,-71.0568,42.3589,1,10
teacsec,1956,MI,Michigan,-84.5466,42.7336,1,21
teacsec,1956,MS,Mississippi,-90.178,32.3122,1,24
teacsec,1956,OK,Oklahoma,-97.4591,35.4931,1,35
telgrareg,1845,NJ,New Jersey,-74.7642,40.2202,1,7
telgrareg,1845,NY,New York ,-73.7551,42.6517,1,2
telgrareg,1846,CT,Connecticut,-72.6732,41.7665,1,1
telgrareg,1846,MA,Maine,-71.0568,42.3589,1,10
telgrareg,1846,NH,New Hampshire ,-71.5597,43.2314,1,29
telgrareg,1847,GA,Georgia,-84.3897,33.7545,1,26
telgrareg,1847,MD,Maryland,-76.5197,38.9693,1,19
telgrareg,1847,MI,Michigan,-84.5466,42.7336,1,21
telgrareg,1847,NC,North Carolina,-78.6434,35.7797,1,9
telgrareg,1847,PA,Pennsylvania,-76.8849,40.274,1,37
telgrareg,1847,RI,Rhode Island,-71.4087,41.827,1,38
telgrareg,1847,TN,Tennessee,-86.7821,36.1589,1,41
telgrareg,1847,VA,Virginia,-77.4339,37.5408,1,13
telgrareg,1847,VT,Vermont,-72.5716,44.2627,1,45
telgrareg,1848,AL,Alabama,-86.2996,32.3754,1,25
telgrareg,1848,IN,Indiana,-86.1563,39.767,1,46
telgrareg,1848,KY,Kentucky,-84.8715,38.1894,1,16
telgrareg,1848,LA,Louisiana,-91.1882,30.4493,1,11
telgrareg,1848,ME,Massachusetts,-69.7323,44.3294,1,20
telgrareg,1848,MS,Mississippi,-90.178,32.3122,1,24
telgrareg,1848,OH,Ohio,-83.0007,39.9622,1,34
telgrareg,1849,IL,Illinois,-89.6533,39.8018,1,6
telgrareg,1850,CA,California,-121.4871,38.5737,1,0
telgrareg,1851,MO,Missouri,-92.1941,38.5698,1,23
telgrareg,1851,WI,Wisconsin,-89.4007,43.0632,1,47
telgrareg,1852,DE,Delaware,-75.5136,39.1615,1,18
telgrareg,1854,SC,South Carolina,-81.0353,34.0007,1,39
telgrareg,1854,TX,Texas,-97.7452,30.2687,1,42
telgrareg,1855,FL,Florida,-84.2806,30.4382,1,12
telgrareg,1855,MN,Minnesota,-93.1027,44.9446,1,8
telgrareg,1859,AR,Arkansas,-92.2789,34.7244,1,44
telgrareg,1859,KS,Kansas,-95.6815,39.0474,1,15
telgrareg,1860,IA,Iowa,-93.6203,41.5888,1,33
tels,1976,NJ,New Jersey,-74.7642,40.2202,1,7
tels,1977,CO,Colorado,-104.9881,39.7551,1,5
tels,1978,AZ,Arizona,-112.0738,33.4483,1,17
tels,1978,DE,Delaware,-75.5136,39.1615,1,18
tels,1978,HI,Hawaii,-157.8219,21.292,1,30
tels,1978,MI,Michigan,-84.5466,42.7336,1,21
tels,1978,TN,Tennessee,-86.7821,36.1589,1,41
tels,1978,TX,Texas,-97.7452,30.2687,1,42
tels,1979,CA,California,-121.4871,38.5737,1,0
tels,1979,LA,Louisiana,-91.1882,30.4493,1,11
tels,1979,OR,Oregon,-123.0272,44.937,1,3
tels,1979,WA,Washington,-122.9016,47.0449,1,4
tels,1980,ID,Idaho,-116.2125,43.6021,1,36
tels,1980,MO,Missouri,-92.1941,38.5698,1,23
tels,1980,SC,South Carolina,-81.0353,34.0007,1,39
tels,1981,MT,Montana,-112.0205,46.5911,1,14
tels,1982,AK,Alaska,-134.5721,58.3637,1,22
tels,1985,OK,Oklahoma,-97.4591,35.4931,1,35
tels,1986,MA,Maine,-71.0568,42.3589,1,10
tels,1989,UT,Utah,-111.8882,40.7716,1,43
tels,1991,CT,Connecticut,-72.6732,41.7665,1,1
tels,1991,NC,North Carolina,-78.6434,35.7797,1,9
tels,1992,IA,Iowa,-93.6203,41.5888,1,33
tels,1992,MS,Mississippi,-90.178,32.3122,1,24
tels,1992,RI,Rhode Island,-71.4087,41.827,1,38
tels,1994,FL,Florida,-84.2806,30.4382,1,12
termlim,1990,CA,California,-121.4871,38.5737,1,0
termlim,1990,CO,Colorado,-104.9881,39.7551,1,5
termlim,1990,OK,Oklahoma,-97.4591,35.4931,1,35
termlim,1992,AR,Arkansas,-92.2789,34.7244,1,44
termlim,1992,AZ,Arizona,-112.0738,33.4483,1,17
termlim,1992,FL,Florida,-84.2806,30.4382,1,12
termlim,1992,MI,Michigan,-84.5466,42.7336,1,21
termlim,1992,MO,Missouri,-92.1941,38.5698,1,23
termlim,1992,MT,Montana,-112.0205,46.5911,1,14
termlim,1992,OH,Ohio,-83.0007,39.9622,1,34
termlim,1992,SD,South Dakota,-100.3177,44.3776,1,40
termlim,1993,ME,Massachusetts,-69.7323,44.3294,1,20
termlim,1995,LA,Louisiana,-91.1882,30.4493,1,11
termlim,1996,NV,Nevada,-119.7519,39.1501,1,32
termlim,2000,NE,Nebraska,-97.548,41.1786,1,28
terrorfund,1998,IN,Indiana,-86.1563,39.767,1,46
terrorfund,1998,PA,Pennsylvania,-76.8849,40.274,1,37
terrorfund,2001,FL,Florida,-84.2806,30.4382,1,12
terrorfund,2001,NY,New York ,-73.7551,42.6517,1,2
terrorfund,2002,AL,Alabama,-86.2996,32.3754,1,25
terrorfund,2002,AZ,Arizona,-112.0738,33.4483,1,17
terrorfund,2002,CO,Colorado,-104.9881,39.7551,1,5
terrorfund,2002,IA,Iowa,-93.6203,41.5888,1,33
terrorfund,2002,ID,Idaho,-116.2125,43.6021,1,36
terrorfund,2002,IL,Illinois,-89.6533,39.8018,1,6
terrorfund,2002,LA,Louisiana,-91.1882,30.4493,1,11
terrorfund,2002,MI,Michigan,-84.5466,42.7336,1,21
terrorfund,2002,MO,Missouri,-92.1941,38.5698,1,23
terrorfund,2002,NJ,New Jersey,-74.7642,40.2202,1,7
terrorfund,2002,OH,Ohio,-83.0007,39.9622,1,34
terrorfund,2002,SC,South Carolina,-81.0353,34.0007,1,39
terrorfund,2002,TN,Tennessee,-86.7821,36.1589,1,41
terrorfund,2002,VA,Virginia,-77.4339,37.5408,1,13
terrorfund,2003,AR,Arkansas,-92.2789,34.7244,1,44
terrorfund,2003,NV,Nevada,-119.7519,39.1501,1,32
testamentaryadditionstotrustsact,1968,HI,Hawaii,-157.8219,21.292,1,30
testamentaryadditionstotrustsact,1968,NV,Nevada,-119.7519,39.1501,1,32
testamentaryadditionstotrustsact,1988,DE,Delaware,-75.5136,39.1615,1,18
testamentaryadditionstotrustsact,1993,ND,North Dakota,-100.7694,46.8084,1,27
testamentaryadditionstotrustsact,1993,NM,New Mexico,-105.9381,35.6816,1,31
testamentaryadditionstotrustsact,1993,OH,Ohio,-83.0007,39.9622,1,34
testamentaryadditionstotrustsact,1994,AZ,Arizona,-112.0738,33.4483,1,17
testamentaryadditionstotrustsact,1994,CT,Connecticut,-72.6732,41.7665,1,1
testamentaryadditionstotrustsact,1994,MN,Minnesota,-93.1027,44.9446,1,8
testamentaryadditionstotrustsact,1994,RI,Rhode Island,-71.4087,41.827,1,38
testamentaryadditionstotrustsact,1994,SD,South Dakota,-100.3177,44.3776,1,40
testamentaryadditionstotrustsact,1995,AR,Arkansas,-92.2789,34.7244,1,44
testamentaryadditionstotrustsact,1998,KY,Kentucky,-84.8715,38.1894,1,16
testamentaryadditionstotrustsact,1999,NE,Nebraska,-97.548,41.1786,1,28
testamentaryadditionstotrustsact,1999,VA,Virginia,-77.4339,37.5408,1,13
testamentaryadditionstotrustsact,2009,MA,Maine,-71.0568,42.3589,1,10
threestrikes,1993,WA,Washington,-122.9016,47.0449,1,4
threestrikes,1994,CA,California,-121.4871,38.5737,1,0
threestrikes,1994,CO,Colorado,-104.9881,39.7551,1,5
threestrikes,1994,CT,Connecticut,-72.6732,41.7665,1,1
threestrikes,1994,GA,Georgia,-84.3897,33.7545,1,26
threestrikes,1994,IN,Indiana,-86.1563,39.767,1,46
threestrikes,1994,KS,Kansas,-95.6815,39.0474,1,15
threestrikes,1994,LA,Louisiana,-91.1882,30.4493,1,11
threestrikes,1994,MD,Maryland,-76.5197,38.9693,1,19
threestrikes,1994,NC,North Carolina,-78.6434,35.7797,1,9
threestrikes,1994,NM,New Mexico,-105.9381,35.6816,1,31
threestrikes,1994,TN,Tennessee,-86.7821,36.1589,1,41
threestrikes,1994,VA,Virginia,-77.4339,37.5408,1,13
threestrikes,1994,WI,Wisconsin,-89.4007,43.0632,1,47
threestrikes,1995,AR,Arkansas,-92.2789,34.7244,1,44
threestrikes,1995,FL,Florida,-84.2806,30.4382,1,12
threestrikes,1995,MT,Montana,-112.0205,46.5911,1,14
threestrikes,1995,ND,North Dakota,-100.7694,46.8084,1,27
threestrikes,1995,NJ,New Jersey,-74.7642,40.2202,1,7
threestrikes,1995,NV,Nevada,-119.7519,39.1501,1,32
threestrikes,1995,PA,Pennsylvania,-76.8849,40.274,1,37
threestrikes,1995,SC,South Carolina,-81.0353,34.0007,1,39
threestrikes,1995,UT,Utah,-111.8882,40.7716,1,43
threestrikes,1995,VT,Vermont,-72.5716,44.2627,1,45
threestrikes,1996,AK,Alaska,-134.5721,58.3637,1,22
timelim,1993,FL,Florida,-84.2806,30.4382,1,12
timelim,1993,IA,Iowa,-93.6203,41.5888,1,33
timelim,1994,AZ,Arizona,-112.0738,33.4483,1,17
timelim,1994,IN,Indiana,-86.1563,39.767,1,46
timelim,1994,NE,Nebraska,-97.548,41.1786,1,28
timelim,1994,VA,Virginia,-77.4339,37.5408,1,13
timelim,1994,WI,Wisconsin,-89.4007,43.0632,1,47
timelim,1995,CT,Connecticut,-72.6732,41.7665,1,1
timelim,1995,DE,Delaware,-75.5136,39.1615,1,18
timelim,1995,IL,Illinois,-89.6533,39.8018,1,6
timelim,1995,LA,Louisiana,-91.1882,30.4493,1,11
timelim,1995,NC,North Carolina,-78.6434,35.7797,1,9
timelim,1995,OH,Ohio,-83.0007,39.9622,1,34
timelim,1995,OR,Oregon,-123.0272,44.937,1,3
timelim,1995,SC,South Carolina,-81.0353,34.0007,1,39
timelim,1995,TX,Texas,-97.7452,30.2687,1,42
timelim,1996,HI,Hawaii,-157.8219,21.292,1,30
timelim,1996,TN,Tennessee,-86.7821,36.1589,1,41
todsecurityregistrationact,1990,WI,Wisconsin,-89.4007,43.0632,1,47
todsecurityregistrationact,1991,CO,Colorado,-104.9881,39.7551,1,5
todsecurityregistrationact,1991,MO,Missouri,-92.1941,38.5698,1,23
todsecurityregistrationact,1991,ND,North Dakota,-100.7694,46.8084,1,27
todsecurityregistrationact,1991,OR,Oregon,-123.0272,44.937,1,3
todsecurityregistrationact,1992,MN,Minnesota,-93.1027,44.9446,1,8
todsecurityregistrationact,1992,NM,New Mexico,-105.9381,35.6816,1,31
todsecurityregistrationact,1993,AR,Arkansas,-92.2789,34.7244,1,44
todsecurityregistrationact,1993,MT,Montana,-112.0205,46.5911,1,14
todsecurityregistrationact,1993,NE,Nebraska,-97.548,41.1786,1,28
todsecurityregistrationact,1993,OH,Ohio,-83.0007,39.9622,1,34
todsecurityregistrationact,1993,WA,Washington,-122.9016,47.0449,1,4
todsecurityregistrationact,1993,WY,Wyoming,-104.8165,41.1389,1,49
todsecurityregistrationact,1994,AZ,Arizona,-112.0738,33.4483,1,17
