policy_id,adopted_year,state,state_name,long,lat,adoption_case
labor_age_discriminatio,1977,FL,Florida,-84.2806,30.4382,1
labor_collective_bargaining_sta,1976,FL,Florida,-84.2806,30.4382,1
labor_collective_bargaining_tea,1976,FL,Florida,-84.2806,30.4382,1
labor_minwage_abovefe,2006,FL,Florida,-84.2806,30.4382,1
labor_prevailing_wage_la,1933,FL,Florida,-84.2806,30.4382,1
labor_right_to_wor,1944,FL,Florida,-84.2806,30.4382,1
labor_state_ada_antidiscri,1977,FL,Florida,-84.2806,30.4382,1
labor_state_retirement_syste,1945,FL,Florida,-84.2806,30.4382,1
landsalespractices,1967,FL,Florida,-84.2806,30.4382,1
legpre,1949,FL,Florida,-84.2806,30.4382,1
legresea,1949,FL,Florida,-84.2806,30.4382,1
lemon,1983,FL,Florida,-84.2806,30.4382,1
libext,1925,FL,Florida,-84.2806,30.4382,1
licenseplate,2000,FL,Florida,-84.2806,30.4382,1
licenses_accountant,1951,FL,Florida,-84.2806,30.4382,1
lien,1997,FL,Florida,-84.2806,30.4382,1
limitedliabilitycompany2006lastamended2013,2013,FL,Florida,-84.2806,30.4382,1
limitedpartnership1976,1986,FL,Florida,-84.2806,30.4382,1
limitedpartnershipact2001lastamended2013,2005,FL,Florida,-84.2806,30.4382,1
livingwill,1984,FL,Florida,-84.2806,30.4382,1
lott,1986,FL,Florida,-84.2806,30.4382,1
mailreg,1995,FL,Florida,-84.2806,30.4382,1
managementofinstitutionalfundsact,1990,FL,Florida,-84.2806,30.4382,1
medicaid_stateadoptio,1970,FL,Florida,-84.2806,30.4382,1
meganslaw,1995,FL,Florida,-84.2806,30.4382,1
mendeapen,2001,FL,Florida,-84.2806,30.4382,1
merit,1940,FL,Florida,-84.2806,30.4382,1
meritaid,1997,FL,Florida,-84.2806,30.4382,1
meritstateadmin,1997,FL,Florida,-84.2806,30.4382,1
methpre,2005,FL,Florida,-84.2806,30.4382,1
miglab,1957,FL,Florida,-84.2806,30.4382,1
minfine,1982,FL,Florida,-84.2806,30.4382,1
missplan,1972,FL,Florida,-84.2806,30.4382,1
mlda21,1985,FL,Florida,-84.2806,30.4382,1
mothersaid,1919,FL,Florida,-84.2806,30.4382,1
mothpen,1919,FL,Florida,-84.2806,30.4382,1
motorhelm,1967,FL,Florida,-84.2806,30.4382,1
motorvoter,1995,FL,Florida,-84.2806,30.4382,1
msas,1997,FL,Florida,-84.2806,30.4382,1
multiple_personaccounts,1994,FL,Florida,-84.2806,30.4382,1
multistatelotteryagreement,2009,FL,Florida,-84.2806,30.4382,1
nationalcrimepreventionandprivacycompact,1999,FL,Florida,-84.2806,30.4382,1
nationalguardmutualassistancecompact,1993,FL,Florida,-84.2806,30.4382,1
nationalguardmutualassistancecounter_drugactivitiescompact,1993,FL,Florida,-84.2806,30.4382,1
natreso,1991,FL,Florida,-84.2806,30.4382,1
netmeter_yearadopted,2008,FL,Florida,-84.2806,30.4382,1
newbornheartscreen,2013,FL,Florida,-84.2806,30.4382,1
nonresidentviolatorcompact,1977,FL,Florida,-84.2806,30.4382,1
nrmlsch,1887,FL,Florida,-84.2806,30.4382,1
nrslic,1913,FL,Florida,-84.2806,30.4382,1
offwmh,2004,FL,Florida,-84.2806,30.4382,1
oldagea,1936,FL,Florida,-84.2806,30.4382,1
opencont,1989,FL,Florida,-84.2806,30.4382,1
painmanagement,1999,FL,Florida,-84.2806,30.4382,1
paperterror,1997,FL,Florida,-84.2806,30.4382,1
parconsent,1988,FL,Florida,-84.2806,30.4382,1
parksys,1925,FL,Florida,-84.2806,30.4382,1
parnotific,1999,FL,Florida,-84.2806,30.4382,1
parolesup,1941,FL,Florida,-84.2806,30.4382,1
partnershipact1997lastamended2013,1995,FL,Florida,-84.2806,30.4382,1
pbf,1994,FL,Florida,-84.2806,30.4382,1
perforfun,1994,FL,Florida,-84.2806,30.4382,1
pestcomp,1995,FL,Florida,-84.2806,30.4382,1
pharmlic,1889,FL,Florida,-84.2806,30.4382,1
physreq,1986,FL,Florida,-84.2806,30.4382,1
pldvpag,1945,FL,Florida,-84.2806,30.4382,1
postdna,2001,FL,Florida,-84.2806,30.4382,1
postvia,1978,FL,Florida,-84.2806,30.4382,1
pre20wk,2000,FL,Florida,-84.2806,30.4382,1
preconvictdays,1991,FL,Florida,-84.2806,30.4382,1
premaritalagreementact,2007,FL,Florida,-84.2806,30.4382,1
prepaid,1987,FL,Florida,-84.2806,30.4382,1
prepaytut,1987,FL,Florida,-84.2806,30.4382,1
primaryenforce_all,2010,FL,Florida,-84.2806,30.4382,1
principalandincomeact2000,2002,FL,Florida,-84.2806,30.4382,1
prkagcit,1943,FL,Florida,-84.2806,30.4382,1
prob,1941,FL,Florida,-84.2806,30.4382,1
prudentmanagementofinstitutionalfundsact,2011,FL,Florida,-84.2806,30.4382,1
pubbrefeed,1993,FL,Florida,-84.2806,30.4382,1
pubcamfun,1986,FL,Florida,-84.2806,30.4382,1
pubhouen,1937,FL,Florida,-84.2806,30.4382,1
race_fair_employmen,1992,FL,Florida,-84.2806,30.4382,1
racialpro,2001,FL,Florida,-84.2806,30.4382,1
rackact,1977,FL,Florida,-84.2806,30.4382,1
rapeshield,1974,FL,Florida,-84.2806,30.4382,1
realest,1925,FL,Florida,-84.2806,30.4382,1
realpropertyelectronicrecordingact,2007,FL,Florida,-84.2806,30.4382,1
recipsup,1955,FL,Florida,-84.2806,30.4382,1
refuseserv,1986,FL,Florida,-84.2806,30.4382,1
regulation_bicycle_helmet,1997,FL,Florida,-84.2806,30.4382,1
regulation_boehmke_cogrowma,1985,FL,Florida,-84.2806,30.4382,1
regulation_boehmke_grandvis,1984,FL,Florida,-84.2806,30.4382,1
regulation_boehmke_livingwil,1984,FL,Florida,-84.2806,30.4382,1
regulation_boehmke_shiel,1998,FL,Florida,-84.2806,30.4382,1
regulation_hate_crime,1989,FL,Florida,-84.2806,30.4382,1
regulation_homerul,1915,FL,Florida,-84.2806,30.4382,1
regulation_mandatory_car_insura,1972,FL,Florida,-84.2806,30.4382,1
regulation_mandatory_seatbelt,1986,FL,Florida,-84.2806,30.4382,1
regulation_motorcycle_helmet,1967,FL,Florida,-84.2806,30.4382,1
regulation_pain_suffering_limit,2003,FL,Florida,-84.2806,30.4382,1
regulation_rent_contro,1977,FL,Florida,-84.2806,30.4382,1
regulation_rfr,1998,FL,Florida,-84.2806,30.4382,1
regulation_sedition_law,1953,FL,Florida,-84.2806,30.4382,1
regulation_utility_jurisdictio,1951,FL,Florida,-84.2806,30.4382,1
regulations_lemonla,1983,FL,Florida,-84.2806,30.4382,1
regulations_state_debt_limitati,1885,FL,Florida,-84.2806,30.4382,1
repsodomy,2003,FL,Florida,-84.2806,30.4382,1
residentiallandlordandtenantact1972,1973,FL,Florida,-84.2806,30.4382,1
restaurantbanstate,2004,FL,Florida,-84.2806,30.4382,1
retailtheft,1978,FL,Florida,-84.2806,30.4382,1
retstate,1945,FL,Florida,-84.2806,30.4382,1
revenue,1990,FL,Florida,-84.2806,30.4382,1
rico,1977,FL,Florida,-84.2806,30.4382,1
right2work,1944,FL,Florida,-84.2806,30.4382,1
rightdie,1980,FL,Florida,-84.2806,30.4382,1
roadshwy,1915,FL,Florida,-84.2806,30.4382,1
sals,1958,FL,Florida,-84.2806,30.4382,1
salvia,2008,FL,Florida,-84.2806,30.4382,1
sdce,2007,FL,Florida,-84.2806,30.4382,1
shield,1998,FL,Florida,-84.2806,30.4382,1
shoplift,1978,FL,Florida,-84.2806,30.4382,1
slains,1951,FL,Florida,-84.2806,30.4382,1
snrpresc,2000,FL,Florida,-84.2806,30.4382,1
soil,1937,FL,Florida,-84.2806,30.4382,1
sonofsam,1977,FL,Florida,-84.2806,30.4382,1
sonsam,1977,FL,Florida,-84.2806,30.4382,1
southeasternforestfireprotectioncompact,1955,FL,Florida,-84.2806,30.4382,1
southeastinterstatelow_levelradioactivewastecompact,1982,FL,Florida,-84.2806,30.4382,1
southernregionaleducationcompact,1949,FL,Florida,-84.2806,30.4382,1
sprinsch,1868,FL,Florida,-84.2806,30.4382,1
st_wd_tran,1976,FL,Florida,-84.2806,30.4382,1
stalkdef,1999,FL,Florida,-84.2806,30.4382,1
stalking,1997,FL,Florida,-84.2806,30.4382,1
standground,2005,FL,Florida,-84.2806,30.4382,1
stateptr,1939,FL,Florida,-84.2806,30.4382,1
statrapage,1996,FL,Florida,-84.2806,30.4382,1
statrape,1996,FL,Florida,-84.2806,30.4382,1
statutoryruleagainstperpetuities,1988,FL,Florida,-84.2806,30.4382,1
stplnb,1935,FL,Florida,-84.2806,30.4382,1
strikes,1995,FL,Florida,-84.2806,30.4382,1
taxcom,1913,FL,Florida,-84.2806,30.4382,1
teacelm,1951,FL,Florida,-84.2806,30.4382,1
teacsec,1951,FL,Florida,-84.2806,30.4382,1
telgrareg,1855,FL,Florida,-84.2806,30.4382,1
tels,1994,FL,Florida,-84.2806,30.4382,1
termlim,1992,FL,Florida,-84.2806,30.4382,1
terrorfund,2001,FL,Florida,-84.2806,30.4382,1
threestrikes,1995,FL,Florida,-84.2806,30.4382,1
timelim,1993,FL,Florida,-84.2806,30.4382,1
todsecurityregistrationact,1994,FL,Florida,-84.2806,30.4382,1
tradesecretsact,1988,FL,Florida,-84.2806,30.4382,1
transferstominorsact,1985,FL,Florida,-84.2806,30.4382,1
transport,1974,FL,Florida,-84.2806,30.4382,1
trap,1999,FL,Florida,-84.2806,30.4382,1
trap_lic,1978,FL,Florida,-84.2806,30.4382,1
trustcode,2006,FL,Florida,-84.2806,30.4382,1
truthsent,1995,FL,Florida,-84.2806,30.4382,1
tu_decent,2006,FL,Florida,-84.2806,30.4382,1
u_record_sys,1985,FL,Florida,-84.2806,30.4382,1
uccarticle1generalprovisions2001,2007,FL,Florida,-84.2806,30.4382,1
uccarticle2aleases19871990,1998,FL,Florida,-84.2806,30.4382,1
uccarticle3negotiableinstruments1990,1992,FL,Florida,-84.2806,30.4382,1
uccarticle4aamendments2012,2016,FL,Florida,-84.2806,30.4382,1
uccarticle4afundstransfers1989,1991,FL,Florida,-84.2806,30.4382,1
uccarticle5lettersofcredit1995,1999,FL,Florida,-84.2806,30.4382,1
uccarticle6bulksales1989,1993,FL,Florida,-84.2806,30.4382,1
uccarticle7documentsoftitle2003,2010,FL,Florida,-84.2806,30.4382,1
uccarticle8investmentsecurities,1987,FL,Florida,-84.2806,30.4382,1
uccarticle8investmentsecurities1994,1998,FL,Florida,-84.2806,30.4382,1
uccarticle9amendments,2002,FL,Florida,-84.2806,30.4382,1
uccarticle9amendments2010,2012,FL,Florida,-84.2806,30.4382,1
uccarticle9securedtransactions1998,2001,FL,Florida,-84.2806,30.4382,1
ultrasound,2011,FL,Florida,-84.2806,30.4382,1
unclaimedpropertyact19521981,1987,FL,Florida,-84.2806,30.4382,1
unionlimits,1992,FL,Florida,-84.2806,30.4382,1
universalhealthcare,1992,FL,Florida,-84.2806,30.4382,1
universalprek,2002,FL,Florida,-84.2806,30.4382,1
urbrenen,1949,FL,Florida,-84.2806,30.4382,1
utreg,1887,FL,Florida,-84.2806,30.4382,1
viccomp,1977,FL,Florida,-84.2806,30.4382,1
vicrtsamd,1988,FL,Florida,-84.2806,30.4382,1
victimnotif,1985,FL,Florida,-84.2806,30.4382,1
victimnotification,1985,FL,Florida,-84.2806,30.4382,1
victimrights,1988,FL,Florida,-84.2806,30.4382,1
voterid,1977,FL,Florida,-84.2806,30.4382,1
w_abortion_parental_notice_1983,2005,FL,Florida,-84.2806,30.4382,1
w_educ_mom_silentpermis,1980,FL,Florida,-84.2806,30.4382,1
w_envir_solar_taxcredit_stat,1997,FL,Florida,-84.2806,30.4382,1
w_environment_endangered_specie,1977,FL,Florida,-84.2806,30.4382,1
w_guncontrl_bc_dealer_rifl,1990,FL,Florida,-84.2806,30.4382,1
welfagy,1917,FL,Florida,-84.2806,30.4382,1
witnessint,1972,FL,Florida,-84.2806,30.4382,1
wmd,2000,FL,Florida,-84.2806,30.4382,1
workcom,1935,FL,Florida,-84.2806,30.4382,1
worksitebanstate,2004,FL,Florida,-84.2806,30.4382,1
zerotol,1997,FL,Florida,-84.2806,30.4382,1
zerotoleranceapis,1997,FL,Florida,-84.2806,30.4382,1
zerotolerancelaw,1997,FL,Florida,-84.2806,30.4382,1
aborparn,1991,GA,Georgia,-84.3897,33.7545,1
aborpreroe,1968,GA,Georgia,-84.3897,33.7545,1
abortion_consent_1992_201,2005,GA,Georgia,-84.3897,33.7545,1
abortion_partial_birt,1997,GA,Georgia,-84.3897,33.7545,1
abortion_reform_prero,1968,GA,Georgia,-84.3897,33.7545,1
absvot,2003,GA,Georgia,-84.3897,33.7545,1
acctlic,1908,GA,Georgia,-84.3897,33.7545,1
adawork,1953,GA,Georgia,-84.3897,33.7545,1
adc,1937,GA,Georgia,-84.3897,33.7545,1
adultguardianshipandprotectiveproceedingsjurisdictionact,2016,GA,Georgia,-84.3897,33.7545,1
agreementondetainers,1972,GA,Georgia,-84.3897,33.7545,1
aidperm,1952,GA,Georgia,-84.3897,33.7545,1
airpol,1958,GA,Georgia,-84.3897,33.7545,1
alcbevcon,1937,GA,Georgia,-84.3897,33.7545,1
alctreat,1951,GA,Georgia,-84.3897,33.7545,1
amber,2002,GA,Georgia,-84.3897,33.7545,1
anatomicalgift1968,1970,GA,Georgia,-84.3897,33.7545,1
anatomicalgiftact2006,2008,GA,Georgia,-84.3897,33.7545,1
anim_cruel_felonfirs,2000,GA,Georgia,-84.3897,33.7545,1
animcruel,2000,GA,Georgia,-84.3897,33.7545,1
antibully,1999,GA,Georgia,-84.3897,33.7545,1
antistalk,1993,GA,Georgia,-84.3897,33.7545,1
anyid2,1997,GA,Georgia,-84.3897,33.7545,1
anyphotoid2,2005,GA,Georgia,-84.3897,33.7545,1
apology,2005,GA,Georgia,-84.3897,33.7545,1
arbitrationact1956,1978,GA,Georgia,-84.3897,33.7545,1
archlic,1919,GA,Georgia,-84.3897,33.7545,1
athleteagentsact,2003,GA,Georgia,-84.3897,33.7545,1
atlanticstatesmarinefisheriescompact,1943,GA,Georgia,-84.3897,33.7545,1
attendanceofoutofstatewitnesses,1976,GA,Georgia,-84.3897,33.7545,1
ausbalsys,1922,GA,Georgia,-84.3897,33.7545,1
autoreg,1910,GA,Georgia,-84.3897,33.7545,1
autosaf,1964,GA,Georgia,-84.3897,33.7545,1
banfaninc,1997,GA,Georgia,-84.3897,33.7545,1
bangag,1997,GA,Georgia,-84.3897,33.7545,1
beaulic,1914,GA,Georgia,-84.3897,33.7545,1
bikehelmet,1993,GA,Georgia,-84.3897,33.7545,1
blind,1937,GA,Georgia,-84.3897,33.7545,1
boh,1903,GA,Georgia,-84.3897,33.7545,1
bootcamp,1982,GA,Georgia,-84.3897,33.7545,1
breastfeed,1999,GA,Georgia,-84.3897,33.7545,1
budgstd,1918,GA,Georgia,-84.3897,33.7545,1
buildingcode,1981,GA,Georgia,-84.3897,33.7545,1
candlim,1992,GA,Georgia,-84.3897,33.7545,1
cappun,1973,GA,Georgia,-84.3897,33.7545,1
ccb,1996,GA,Georgia,-84.3897,33.7545,1
ccreceipt,2003,GA,Georgia,-84.3897,33.7545,1
cctheft,1969,GA,Georgia,-84.3897,33.7545,1
chartersch,1993,GA,Georgia,-84.3897,33.7545,1
childabu,1965,GA,Georgia,-84.3897,33.7545,1
childabuse,1965,GA,Georgia,-84.3897,33.7545,1
childcustodyjurisdictionandenforcementact,1978,GA,Georgia,-84.3897,33.7545,1
childlab,1914,GA,Georgia,-84.3897,33.7545,1
childpornography,1978,GA,Georgia,-84.3897,33.7545,1
childrest,1983,GA,Georgia,-84.3897,33.7545,1
childseat,1983,GA,Georgia,-84.3897,33.7545,1
chirolic,1921,GA,Georgia,-84.3897,33.7545,1
cigtax,1923,GA,Georgia,-84.3897,33.7545,1
citzon,1928,GA,Georgia,-84.3897,33.7545,1
civildefenseanddisastercompact,1973,GA,Georgia,-84.3897,33.7545,1
civinjaut,2001,GA,Georgia,-84.3897,33.7545,1
colcanscr,2002,GA,Georgia,-84.3897,33.7545,1
collegesavings,2002,GA,Georgia,-84.3897,33.7545,1
compactforeducation,1977,GA,Georgia,-84.3897,33.7545,1
compactonmentalhealth,1973,GA,Georgia,-84.3897,33.7545,1
compactonplacementofchildren,1977,GA,Georgia,-84.3897,33.7545,1
compcrime,1981,GA,Georgia,-84.3897,33.7545,1
compsch,1916,GA,Georgia,-84.3897,33.7545,1
comsrv12,1983,GA,Georgia,-84.3897,33.7545,1
conacchwy,1943,GA,Georgia,-84.3897,33.7545,1
concealedcarry,1976,GA,Georgia,-84.3897,33.7545,1
consgsoil,1945,GA,Georgia,-84.3897,33.7545,1
continsurance,1999,GA,Georgia,-84.3897,33.7545,1
contr_eq,1999,GA,Georgia,-84.3897,33.7545,1
contrains,1999,GA,Georgia,-84.3897,33.7545,1
corporateeff_yearadopted,2008,GA,Georgia,-84.3897,33.7545,1
corporaterenew_yearadopted,2008,GA,Georgia,-84.3897,33.7545,1
corporlimits,1992,GA,Georgia,-84.3897,33.7545,1
cpban,1978,GA,Georgia,-84.3897,33.7545,1
crimeviccomp,1988,GA,Georgia,-84.3897,33.7545,1
cyberstalk,2000,GA,Georgia,-84.3897,33.7545,1
deaf,1846,GA,Georgia,-84.3897,33.7545,1
deathpen,1973,GA,Georgia,-84.3897,33.7545,1
debtlim,1877,GA,Georgia,-84.3897,33.7545,1
declaratoryjudgmentsact,1945,GA,Georgia,-84.3897,33.7545,1
denlic,1920,GA,Georgia,-84.3897,33.7545,1
determinationofdeathact,1982,GA,Georgia,-84.3897,33.7545,1
dirprim,1917,GA,Georgia,-84.3897,33.7545,1
dnafelon,2000,GA,Georgia,-84.3897,33.7545,1
dnaforexon,2003,GA,Georgia,-84.3897,33.7545,1
drugs_boehmke_statrapag,1995,GA,Georgia,-84.3897,33.7545,1
drugs_boehmke_zeroto,1991,GA,Georgia,-84.3897,33.7545,1
drugtest,1993,GA,Georgia,-84.3897,33.7545,1
dual_enroll,1992,GA,Georgia,-84.3897,33.7545,1
dui,2001,GA,Georgia,-84.3897,33.7545,1
dui08,2001,GA,Georgia,-84.3897,33.7545,1
dwireform,2001,GA,Georgia,-84.3897,33.7545,1
education,1987,GA,Georgia,-84.3897,33.7545,1
education_teacher_cert_elementa,1950,GA,Georgia,-84.3897,33.7545,1
education_teacher_cert_h,1939,GA,Georgia,-84.3897,33.7545,1
edutv,1964,GA,Georgia,-84.3897,33.7545,1
electronictransactionsact,2009,GA,Georgia,-84.3897,33.7545,1
emergencymanagementassistancecompact,2000,GA,Georgia,-84.3897,33.7545,1
emergencyvolunteerhealthpractitioners,2016,GA,Georgia,-84.3897,33.7545,1
eminentscholar,1990,GA,Georgia,-84.3897,33.7545,1
enforcementofforeignjudgmentsact,1986,GA,Georgia,-84.3897,33.7545,1
englic,1937,GA,Georgia,-84.3897,33.7545,1
engonly,1986,GA,Georgia,-84.3897,33.7545,1
enterzone,1982,GA,Georgia,-84.3897,33.7545,1
environment_state_nepa,1991,GA,Georgia,-84.3897,33.7545,1
environmentalcovenantsact,2008,GA,Georgia,-84.3897,33.7545,1
equalpay,1966,GA,Georgia,-84.3897,33.7545,1
expsta,1888,GA,Georgia,-84.3897,33.7545,1
fairtrade,1937,GA,Georgia,-84.3897,33.7545,1
famcap,1993,GA,Georgia,-84.3897,33.7545,1
famlim,1992,GA,Georgia,-84.3897,33.7545,1
federallienregistrationact,1968,GA,Georgia,-84.3897,33.7545,1
fetaldispos,1985,GA,Georgia,-84.3897,33.7545,1
fetalhomic,2006,GA,Georgia,-84.3897,33.7545,1
fetalpain,2012,GA,Georgia,-84.3897,33.7545,1
filmtaxcredit,2005,GA,Georgia,-84.3897,33.7545,1
fish,1876,GA,Georgia,-84.3897,33.7545,1
foia,1959,GA,Georgia,-84.3897,33.7545,1
foreign_countrymoneyjudgmentsrecognitionact,2015,GA,Georgia,-84.3897,33.7545,1
foreignmoneyjudgmentsrecognitionact,1975,GA,Georgia,-84.3897,33.7545,1
forest,1921,GA,Georgia,-84.3897,33.7545,1
fraudulenttransferact1984,2002,GA,Georgia,-84.3897,33.7545,1
frontpass_seatbelt,1989,GA,Georgia,-84.3897,33.7545,1
fundslife,1986,GA,Georgia,-84.3897,33.7545,1
fundslifehea,1994,GA,Georgia,-84.3897,33.7545,1
furlough,1991,GA,Georgia,-84.3897,33.7545,1
furprog,1991,GA,Georgia,-84.3897,33.7545,1
gambling_lottery_adoptio,1992,GA,Georgia,-84.3897,33.7545,1
gastax,1921,GA,Georgia,-84.3897,33.7545,1
gaymarban,1996,GA,Georgia,-84.3897,33.7545,1
gayrights_ban_sodom,1962,GA,Georgia,-84.3897,33.7545,1
gdl,1997,GA,Georgia,-84.3897,33.7545,1
genderrights_gender_equal_pa,1966,GA,Georgia,-84.3897,33.7545,1
genderrights_nofault_divorc,1973,GA,Georgia,-84.3897,33.7545,1
grandvist,1981,GA,Georgia,-84.3897,33.7545,1
guncontrol_licenses_dealer,1963,GA,Georgia,-84.3897,33.7545,1
guncontrol_opencarr,1989,GA,Georgia,-84.3897,33.7545,1
hatecrimes,2000,GA,Georgia,-84.3897,33.7545,1
hazing,1988,GA,Georgia,-84.3897,33.7545,1
health,1988,GA,Georgia,-84.3897,33.7545,1
healthcarecompact,2011,GA,Georgia,-84.3897,33.7545,1
helmetlaw_17,2006,GA,Georgia,-84.3897,33.7545,1
helmetlaw_learn,2006,GA,Georgia,-84.3897,33.7545,1
helmetlaw_pass,2006,GA,Georgia,-84.3897,33.7545,1
higrenew,1995,GA,Georgia,-84.3897,33.7545,1
hiport,1995,GA,Georgia,-84.3897,33.7545,1
hmomod1,1979,GA,Georgia,-84.3897,33.7545,1
homerul,1947,GA,Georgia,-84.3897,33.7545,1
hsexit,1985,GA,Georgia,-84.3897,33.7545,1
humantraffic,2006,GA,Georgia,-84.3897,33.7545,1
hwyagen,1916,GA,Georgia,-84.3897,33.7545,1
idas,1998,GA,Georgia,-84.3897,33.7545,1
ide,1997,GA,Georgia,-84.3897,33.7545,1
identitytheft,1998,GA,Georgia,-84.3897,33.7545,1
idtheft,1998,GA,Georgia,-84.3897,33.7545,1
imcontsub,1988,GA,Georgia,-84.3897,33.7545,1
imitcontsub,1988,GA,Georgia,-84.3897,33.7545,1
immigration_english_languag,1986,GA,Georgia,-84.3897,33.7545,1
inctax,1929,GA,Georgia,-84.3897,33.7545,1
indlimit,1992,GA,Georgia,-84.3897,33.7545,1
indorgris,1994,GA,Georgia,-84.3897,33.7545,1
infanthear,1999,GA,Georgia,-84.3897,33.7545,1
infconsent,2005,GA,Georgia,-84.3897,33.7545,1
insandefref,1978,GA,Georgia,-84.3897,33.7545,1
insanity,1978,GA,Georgia,-84.3897,33.7545,1
interstatecompactforadultoffendersupervision,2002,GA,Georgia,-84.3897,33.7545,1
interstatecompactforjuveniles,1972,GA,Georgia,-84.3897,33.7545,1
interstatecompactoneducationalopportunityformilitarychildren,2012,GA,Georgia,-84.3897,33.7545,1
interstatecorrectionscompact,1972,GA,Georgia,-84.3897,33.7545,1
interstatedepositionsanddiscoveryact,2012,GA,Georgia,-84.3897,33.7545,1
interstatefamilysupportact19921996,1997,GA,Georgia,-84.3897,33.7545,1
interstatefamilysupportactamendments2008,2013,GA,Georgia,-84.3897,33.7545,1
interstateinsuranceproductregulationcompact,2006,GA,Georgia,-84.3897,33.7545,1
interstatelibrarycompact,1972,GA,Georgia,-84.3897,33.7545,1
interstaterailpassengernetworkcompact,1993,GA,Georgia,-84.3897,33.7545,1
jucoen,1958,GA,Georgia,-84.3897,33.7545,1
juvct,1908,GA,Georgia,-84.3897,33.7545,1
keg_reg,2002,GA,Georgia,-84.3897,33.7545,1
kidhelmet,1993,GA,Georgia,-84.3897,33.7545,1
labor_age_discriminatio,1971,GA,Georgia,-84.3897,33.7545,1
labor_right_to_wor,1947,GA,Georgia,-84.3897,33.7545,1
labor_state_ada_antidiscri,1981,GA,Georgia,-84.3897,33.7545,1
labor_state_retirement_syste,1949,GA,Georgia,-84.3897,33.7545,1
laborag,1912,GA,Georgia,-84.3897,33.7545,1
legresea,1914,GA,Georgia,-84.3897,33.7545,1
libext,1897,GA,Georgia,-84.3897,33.7545,1
licenseplate,2006,GA,Georgia,-84.3897,33.7545,1
licenses_accountant,1908,GA,Georgia,-84.3897,33.7545,1
limitedpartnership1976,1988,GA,Georgia,-84.3897,33.7545,1
livingwill,1984,GA,Georgia,-84.3897,33.7545,1
lott,1992,GA,Georgia,-84.3897,33.7545,1
mailreg,1995,GA,Georgia,-84.3897,33.7545,1
managementofinstitutionalfundsact,1984,GA,Georgia,-84.3897,33.7545,1
manclin,1998,GA,Georgia,-84.3897,33.7545,1
marriageanddivorceactmodel,1973,GA,Georgia,-84.3897,33.7545,1
medicaid_stateadoptio,1967,GA,Georgia,-84.3897,33.7545,1
medmar,1980,GA,Georgia,-84.3897,33.7545,1
meganslaw,1994,GA,Georgia,-84.3897,33.7545,1
mendeapen,1988,GA,Georgia,-84.3897,33.7545,1
merit,1949,GA,Georgia,-84.3897,33.7545,1
meritaid,1993,GA,Georgia,-84.3897,33.7545,1
meritstateadmin,1993,GA,Georgia,-84.3897,33.7545,1
methpre,2005,GA,Georgia,-84.3897,33.7545,1
minfine,1984,GA,Georgia,-84.3897,33.7545,1
mlda21,1986,GA,Georgia,-84.3897,33.7545,1
motorhelm,1969,GA,Georgia,-84.3897,33.7545,1
motorvoter,1995,GA,Georgia,-84.3897,33.7545,1
mprisdm,1998,GA,Georgia,-84.3897,33.7545,1
nationalcrimepreventionandprivacycompact,1999,GA,Georgia,-84.3897,33.7545,1
netmeter,2001,GA,Georgia,-84.3897,33.7545,1
netmeter_yearadopted,2001,GA,Georgia,-84.3897,33.7545,1
nrmlsch,1889,GA,Georgia,-84.3897,33.7545,1
nrslic,1907,GA,Georgia,-84.3897,33.7545,1
offwmh,1999,GA,Georgia,-84.3897,33.7545,1
